Repository,Stat Type,Period,Value
stackflow,yearly,2023,17
stackflow,yearly,2024,122
stackflow,yearly,2025,20
stackflow,workday_yearly,2023,16
stackflow,workday_yearly,2024,121
stackflow,workday_yearly,2025,20
stackflow,monthly,2023-12,17
stackflow,monthly,2024-01,18
stackflow,monthly,2024-02,10
stackflow,monthly,2024-05,4
stackflow,monthly,2024-07,44
stackflow,monthly,2024-08,23
stackflow,monthly,2024-09,16
stackflow,monthly,2024-10,1
stackflow,monthly,2024-11,2
stackflow,monthly,2024-12,4
stackflow,monthly,2025-01,5
stackflow,monthly,2025-02,4
stackflow,monthly,2025-03,4
stackflow,monthly,2025-04,2
stackflow,monthly,2025-05,5
stackflow,workday_monthly,2023-12,16
stackflow,workday_monthly,2024-01,17
stackflow,workday_monthly,2024-02,10
stackflow,workday_monthly,2024-05,4
stackflow,workday_monthly,2024-07,44
stackflow,workday_monthly,2024-08,23
stackflow,workday_monthly,2024-09,16
stackflow,workday_monthly,2024-10,1
stackflow,workday_monthly,2024-11,2
stackflow,workday_monthly,2024-12,4
stackflow,workday_monthly,2025-01,5
stackflow,workday_monthly,2025-02,4
stackflow,workday_monthly,2025-03,4
stackflow,workday_monthly,2025-04,2
stackflow,workday_monthly,2025-05,5
stackflow,weekly,2023-W48,1
stackflow,weekly,2023-W51,16
stackflow,weekly,2024-W03,3
stackflow,weekly,2024-W04,2
stackflow,weekly,2024-W05,13
stackflow,weekly,2024-W07,10
stackflow,weekly,2024-W21,3
stackflow,weekly,2024-W22,1
stackflow,weekly,2024-W28,2
stackflow,weekly,2024-W30,30
stackflow,weekly,2024-W31,14
stackflow,weekly,2024-W32,5
stackflow,weekly,2024-W33,15
stackflow,weekly,2024-W34,1
stackflow,weekly,2024-W36,10
stackflow,weekly,2024-W37,1
stackflow,weekly,2024-W39,5
stackflow,weekly,2024-W43,1
stackflow,weekly,2024-W45,1
stackflow,weekly,2024-W47,1
stackflow,weekly,2024-W51,4
stackflow,weekly,2025-W04,5
stackflow,weekly,2025-W07,3
stackflow,weekly,2025-W09,1
stackflow,weekly,2025-W11,2
stackflow,weekly,2025-W13,2
stackflow,weekly,2025-W15,2
stackflow,weekly,2025-W20,3
stackflow,weekly,2025-W22,2
stackflow,workday_weekly,2023-W48,1
stackflow,workday_weekly,2023-W51,15
stackflow,workday_weekly,2024-W03,2
stackflow,workday_weekly,2024-W04,2
stackflow,workday_weekly,2024-W05,13
stackflow,workday_weekly,2024-W07,10
stackflow,workday_weekly,2024-W21,3
stackflow,workday_weekly,2024-W22,1
stackflow,workday_weekly,2024-W28,2
stackflow,workday_weekly,2024-W30,30
stackflow,workday_weekly,2024-W31,14
stackflow,workday_weekly,2024-W32,5
stackflow,workday_weekly,2024-W33,15
stackflow,workday_weekly,2024-W34,1
stackflow,workday_weekly,2024-W36,10
stackflow,workday_weekly,2024-W37,1
stackflow,workday_weekly,2024-W39,5
stackflow,workday_weekly,2024-W43,1
stackflow,workday_weekly,2024-W45,1
stackflow,workday_weekly,2024-W47,1
stackflow,workday_weekly,2024-W51,4
stackflow,workday_weekly,2025-W04,5
stackflow,workday_weekly,2025-W07,3
stackflow,workday_weekly,2025-W09,1
stackflow,workday_weekly,2025-W11,2
stackflow,workday_weekly,2025-W13,2
stackflow,workday_weekly,2025-W15,2
stackflow,workday_weekly,2025-W20,3
stackflow,workday_weekly,2025-W22,2
stackflow,daily,2023-12-01,1
stackflow,daily,2023-12-22,15
stackflow,daily,2023-12-23,1
stackflow,daily,2024-01-16,2
stackflow,daily,2024-01-20,1
stackflow,daily,2024-01-22,1
stackflow,daily,2024-01-23,1
stackflow,daily,2024-01-30,13
stackflow,daily,2024-02-13,10
stackflow,daily,2024-05-22,2
stackflow,daily,2024-05-24,1
stackflow,daily,2024-05-28,1
stackflow,daily,2024-07-09,2
stackflow,daily,2024-07-22,14
stackflow,daily,2024-07-23,1
stackflow,daily,2024-07-24,1
stackflow,daily,2024-07-25,14
stackflow,daily,2024-07-31,12
stackflow,daily,2024-08-02,2
stackflow,daily,2024-08-08,5
stackflow,daily,2024-08-14,15
stackflow,daily,2024-08-21,1
stackflow,daily,2024-09-03,10
stackflow,daily,2024-09-11,1
stackflow,daily,2024-09-26,5
stackflow,daily,2024-10-23,1
stackflow,daily,2024-11-08,1
stackflow,daily,2024-11-19,1
stackflow,daily,2024-12-18,4
stackflow,daily,2025-01-22,5
stackflow,daily,2025-02-14,3
stackflow,daily,2025-02-24,1
stackflow,daily,2025-03-14,2
stackflow,daily,2025-03-27,2
stackflow,daily,2025-04-09,2
stackflow,daily,2025-05-12,1
stackflow,daily,2025-05-15,2
stackflow,daily,2025-05-29,2
stackflow,day_of_week,Friday,25
stackflow,day_of_week,Monday,17
stackflow,day_of_week,Saturday,2
stackflow,day_of_week,Thursday,30
stackflow,day_of_week,Tuesday,41
stackflow,day_of_week,Wednesday,44
stackflow,hour_of_day,05,1
stackflow,hour_of_day,10,5
stackflow,hour_of_day,11,6
stackflow,hour_of_day,12,4
stackflow,hour_of_day,13,1
stackflow,hour_of_day,14,40
stackflow,hour_of_day,15,11
stackflow,hour_of_day,16,4
stackflow,hour_of_day,17,18
stackflow,hour_of_day,18,5
stackflow,hour_of_day,19,37
stackflow,hour_of_day,20,1
stackflow,hour_of_day,21,8
stackflow,hour_of_day,22,15
stackflow,hour_of_day,23,3
seed-design,yearly,2021,4
seed-design,yearly,2022,19
seed-design,yearly,2023,30
seed-design,yearly,2024,1
seed-design,yearly,2025,275
seed-design,workday_yearly,2021,4
seed-design,workday_yearly,2022,19
seed-design,workday_yearly,2023,28
seed-design,workday_yearly,2024,1
seed-design,workday_yearly,2025,275
seed-design,monthly,2021-10,4
seed-design,monthly,2022-03,1
seed-design,monthly,2022-10,1
seed-design,monthly,2022-11,12
seed-design,monthly,2022-12,5
seed-design,monthly,2023-01,2
seed-design,monthly,2023-02,16
seed-design,monthly,2023-03,4
seed-design,monthly,2023-04,4
seed-design,monthly,2023-05,1
seed-design,monthly,2023-07,3
seed-design,monthly,2024-01,1
seed-design,monthly,2025-02,56
seed-design,monthly,2025-03,46
seed-design,monthly,2025-04,80
seed-design,monthly,2025-05,83
seed-design,monthly,2025-06,10
seed-design,workday_monthly,2021-10,4
seed-design,workday_monthly,2022-03,1
seed-design,workday_monthly,2022-10,1
seed-design,workday_monthly,2022-11,12
seed-design,workday_monthly,2022-12,5
seed-design,workday_monthly,2023-01,2
seed-design,workday_monthly,2023-02,16
seed-design,workday_monthly,2023-03,2
seed-design,workday_monthly,2023-04,4
seed-design,workday_monthly,2023-05,1
seed-design,workday_monthly,2023-07,3
seed-design,workday_monthly,2024-01,1
seed-design,workday_monthly,2025-02,56
seed-design,workday_monthly,2025-03,46
seed-design,workday_monthly,2025-04,80
seed-design,workday_monthly,2025-05,83
seed-design,workday_monthly,2025-06,10
seed-design,weekly,2021-W42,4
seed-design,weekly,2022-W11,1
seed-design,weekly,2022-W41,1
seed-design,weekly,2022-W47,2
seed-design,weekly,2022-W48,8
seed-design,weekly,2022-W49,2
seed-design,weekly,2022-W50,5
seed-design,weekly,2023-W03,2
seed-design,weekly,2023-W06,6
seed-design,weekly,2023-W07,5
seed-design,weekly,2023-W08,5
seed-design,weekly,2023-W10,4
seed-design,weekly,2023-W15,1
seed-design,weekly,2023-W16,2
seed-design,weekly,2023-W17,1
seed-design,weekly,2023-W21,1
seed-design,weekly,2023-W27,1
seed-design,weekly,2023-W29,1
seed-design,weekly,2023-W31,1
seed-design,weekly,2024-W05,1
seed-design,weekly,2025-W08,25
seed-design,weekly,2025-W09,31
seed-design,weekly,2025-W10,14
seed-design,weekly,2025-W11,23
seed-design,weekly,2025-W12,8
seed-design,weekly,2025-W13,1
seed-design,weekly,2025-W15,1
seed-design,weekly,2025-W16,18
seed-design,weekly,2025-W17,30
seed-design,weekly,2025-W18,39
seed-design,weekly,2025-W19,9
seed-design,weekly,2025-W21,13
seed-design,weekly,2025-W22,53
seed-design,weekly,2025-W23,10
seed-design,workday_weekly,2021-W42,4
seed-design,workday_weekly,2022-W11,1
seed-design,workday_weekly,2022-W41,1
seed-design,workday_weekly,2022-W47,2
seed-design,workday_weekly,2022-W48,8
seed-design,workday_weekly,2022-W49,2
seed-design,workday_weekly,2022-W50,5
seed-design,workday_weekly,2023-W03,2
seed-design,workday_weekly,2023-W06,6
seed-design,workday_weekly,2023-W07,5
seed-design,workday_weekly,2023-W08,5
seed-design,workday_weekly,2023-W10,2
seed-design,workday_weekly,2023-W15,1
seed-design,workday_weekly,2023-W16,2
seed-design,workday_weekly,2023-W17,1
seed-design,workday_weekly,2023-W21,1
seed-design,workday_weekly,2023-W27,1
seed-design,workday_weekly,2023-W29,1
seed-design,workday_weekly,2023-W31,1
seed-design,workday_weekly,2024-W05,1
seed-design,workday_weekly,2025-W08,25
seed-design,workday_weekly,2025-W09,31
seed-design,workday_weekly,2025-W10,14
seed-design,workday_weekly,2025-W11,23
seed-design,workday_weekly,2025-W12,8
seed-design,workday_weekly,2025-W13,1
seed-design,workday_weekly,2025-W15,1
seed-design,workday_weekly,2025-W16,18
seed-design,workday_weekly,2025-W17,30
seed-design,workday_weekly,2025-W18,39
seed-design,workday_weekly,2025-W19,9
seed-design,workday_weekly,2025-W21,13
seed-design,workday_weekly,2025-W22,53
seed-design,workday_weekly,2025-W23,10
seed-design,daily,2021-10-15,4
seed-design,daily,2022-03-10,1
seed-design,daily,2022-10-07,1
seed-design,daily,2022-11-18,2
seed-design,daily,2022-11-24,4
seed-design,daily,2022-11-25,4
seed-design,daily,2022-11-29,2
seed-design,daily,2022-12-08,3
seed-design,daily,2022-12-09,2
seed-design,daily,2023-01-18,2
seed-design,daily,2023-02-09,6
seed-design,daily,2023-02-13,2
seed-design,daily,2023-02-14,1
seed-design,daily,2023-02-17,2
seed-design,daily,2023-02-20,3
seed-design,daily,2023-02-21,1
seed-design,daily,2023-02-23,1
seed-design,daily,2023-03-09,1
seed-design,daily,2023-03-10,1
seed-design,daily,2023-03-11,2
seed-design,daily,2023-04-14,1
seed-design,daily,2023-04-19,2
seed-design,daily,2023-04-25,1
seed-design,daily,2023-05-23,1
seed-design,daily,2023-07-05,1
seed-design,daily,2023-07-17,1
seed-design,daily,2023-07-31,1
seed-design,daily,2024-01-29,1
seed-design,daily,2025-02-19,17
seed-design,daily,2025-02-20,8
seed-design,daily,2025-02-25,31
seed-design,daily,2025-03-04,8
seed-design,daily,2025-03-05,6
seed-design,daily,2025-03-10,7
seed-design,daily,2025-03-14,16
seed-design,daily,2025-03-18,8
seed-design,daily,2025-03-25,1
seed-design,daily,2025-04-07,1
seed-design,daily,2025-04-17,9
seed-design,daily,2025-04-18,9
seed-design,daily,2025-04-22,18
seed-design,daily,2025-04-23,10
seed-design,daily,2025-04-24,2
seed-design,daily,2025-04-28,29
seed-design,daily,2025-04-29,2
seed-design,daily,2025-05-02,8
seed-design,daily,2025-05-08,9
seed-design,daily,2025-05-19,9
seed-design,daily,2025-05-21,4
seed-design,daily,2025-05-29,31
seed-design,daily,2025-05-30,22
seed-design,daily,2025-06-02,10
seed-design,day_of_week,Friday,72
seed-design,day_of_week,Monday,64
seed-design,day_of_week,Saturday,2
seed-design,day_of_week,Thursday,75
seed-design,day_of_week,Tuesday,74
seed-design,day_of_week,Wednesday,42
seed-design,hour_of_day,00,18
seed-design,hour_of_day,01,12
seed-design,hour_of_day,02,20
seed-design,hour_of_day,06,25
seed-design,hour_of_day,09,1
seed-design,hour_of_day,10,7
seed-design,hour_of_day,11,4
seed-design,hour_of_day,12,14
seed-design,hour_of_day,13,26
seed-design,hour_of_day,14,41
seed-design,hour_of_day,15,11
seed-design,hour_of_day,16,6
seed-design,hour_of_day,17,29
seed-design,hour_of_day,18,22
seed-design,hour_of_day,19,28
seed-design,hour_of_day,20,4
seed-design,hour_of_day,21,23
seed-design,hour_of_day,22,29
seed-design,hour_of_day,23,9
